Time(mS),ppg,LPF1,LPF2,LPF3,LPF4,Acc x(m/s2),Acc y(m/s2),Acc z(m/s2)
253360,2.325,28398,21358,13546,21668,0.130588,0.0332298,0.565599
253380,2.304,28322,21303,13492,21596,0.125536,0.0370708,0.81495
253400,2.288,28250,21252,13439,21523,0.0776528,0.0428859,0.811361
253420,2.268,28185,21206,13391,21454,0.00541237,0.0396,0.520875
253440,2.292,28131,21171,13352,21393,-0.0425878,0.0116307,0.521425
253460,2.318,28093,21147,13324,21345,-0.15605,-0.0366484,0.285584
253480,2.33,28073,21138,13310,21313,-0.211025,-0.073781,0.18269
253500,2.365,28072,21142,13310,21300,-0.196436,-0.107723,0.190821
253520,2.372,28090,21160,13324,21306,-0.141948,-0.123873,0.0938249
253540,2.38,28125,21190,13352,21330,-0.139554,-0.119728,-0.156194
253560,2.367,28175,21231,13392,21372,-0.194843,-0.0969819,-0.221663
253580,2.467,28237,21279,13442,21428,-0.205292,-0.0339566,-0.326338
253600,2.733,28306,21332,13498,21497,-0.177004,-0.0125049,-0.506875
253620,3.055,28378,21387,13558,21573,-0.132693,-0.000686563,-0.383455
253640,3.19,28449,21440,13617,21652,-0.121893,0.0186403,-0.354241
253660,3.189,28515,21488,13674,21731,-0.0974992,0.0288731,-0.323904
253680,3.192,28573,21531,13725,21805,-0.0693396,0.0356412,-0.28303
253700,3.183,28620,21566,13768,21870,0.0056665,0.0457691,-0.233006
253720,3.148,28655,21592,13803,21926,0.032748,0.0633503,-0.131389
253740,2.905,28677,21608,13827,21968,0.0588065,0.069151,-0.0705594
253760,2.653,28686,21616,13841,21997,0.117917,0.0773402,0.0414927
253780,2.499,28682,21615,13845,22011,0.116187,0.0701248,0.0752388
253800,2.425,28668,21607,13840,22011,0.146083,0.0693251,0.0691085
253820,2.404,28646,21593,13827,21998,0.14939,0.0817201,0.190521
253840,2.349,28617,21575,13807,21974,0.116866,0.0760319,0.202979
253860,2.334,28585,21555,13783,21941,0.110689,0.0528731,0.197689
253880,2.341,28551,21534,13755,21902,0.0917945,0.0177751,0.115374
253900,2.376,28520,21514,13727,21859,0.0875572,-0.0273532,0.173617
253920,2.414,28492,21496,13700,21816,0.0250537,-0.0572285,0.238673
253940,2.453,28470,21482,13676,21775,-0.018989,-0.0693299,0.0587495
253960,2.478,28455,21473,13655,21739,-0.0186119,-0.0663138,-0.0231653
253980,2.482,28448,21468,13639,21709,-0.0588354,-0.0555242,-0.115016
254000,2.477,28449,21467,13628,21686,-0.0496594,-0.0597321,-0.138401
254020,2.437,28456,21471,13621,21672,-0.071302,-0.0631223,-0.144358
254040,2.402,28469,21478,13619,21666,-0.0909366,-0.0603578,-0.223837
254060,2.369,28487,21488,13621,21667,-0.0814538,-0.0517305,-0.277531
254080,2.344,28508,21499,13626,21675,-0.0910722,-0.0350129,-0.370725
254100,2.292,28529,21511,13633,21689,-0.00691946,-0.0184322,-0.202709
254120,2.275,28550,21522,13641,21706,-0.00614456,-0.00817711,-0.124667
254140,2.249,28569,21531,13649,21725,0.0218893,-0.0010827,-0.076752
254160,2.243,28584,21538,13656,21744,0.0601523,0.0127925,-0.029136
254180,2.257,28594,21542,13661,21760,0.0447343,0.0286262,-0.0790568
254200,2.296,28600,21544,13664,21774,0.118324,0.0513583,0.105839
254220,2.296,28600,21542,13665,21782,0.0955203,0.0509601,0.137911
254240,2.313,28595,21537,13662,21786,0.0982714,0.0583116,0.186501
254260,2.338,28586,21530,13657,21784,0.0907176,0.051066,0.256398
254280,2.335,28574,21521,13650,21777,0.046108,0.0438535,0.2437
254300,2.334,28561,21512,13641,21765,0.0619641,0.0245062,0.242403
254320,2.303,28547,21503,13632,21751,0.0034636,-0.00380783,0.235484
254340,2.307,28536,21495,13622,21734,-0.00684701,-0.0135949,0.172088
254360,2.432,28527,21490,13613,21717,-0.0132449,-0.0281365,0.16152
254380,2.682,28522,21488,13605,21702,-0.0958045,-0.0396119,0.0474229
254400,3.049,28521,21489,13600,21688,-0.0859327,-0.0530033,-0.0322674
254420,3.18,28526,21493,13597,21679,-0.107515,-0.0670633,-0.0165426
254440,3.185,28536,21502,13597,21673,-0.110757,-0.0607935,-0.108916
254460,3.19,28551,21513,13600,21673,-0.0709068,-0.0597656,-0.0842627
254480,3.192,28569,21527,13606,21678,-0.100592,-0.0430208,-0.114468
254500,3.046,28590,21543,13613,21687,-0.0717919,-0.0359304,-0.142288
254520,2.766,28612,21560,13623,21700,-0.0504189,-0.0307227,-0.13905
254540,2.562,28634,21576,13633,21717,0.0063744,-0.0144217,-0.16113
254560,2.45,28655,21591,13643,21735,0.0341527,-0.00643531,-0.103466
254580,2.409,28674,21604,13652,21753,0.0286477,0.0118261,-0.0632453
254600,2.37,28689,21615,13660,21771,0.0676433,0.0265725,-0.0412822
254620,2.373,28700,21622,13667,21787,0.0739383,0.0350738,0.0593292
254640,2.335,28708,21627,13670,21800,0.0902862,0.0468756,0.1223
254660,2.342,28711,21628,13672,21809,0.0947466,0.0494299,0.133727
254680,2.37,28710,21626,13670,21814,0.0715708,0.0532617,0.117616
254700,2.414,28706,21622,13667,21815,0.0786502,0.0498517,0.140881
254720,2.464,28700,21616,13662,21813,0.0375195,0.0421849,0.157769
254740,2.506,28692,21609,13655,21807,-0.0152825,0.0336353,0.137015
254760,2.505,28684,21602,13648,21798,-0.0265793,0.0124106,0.16451
254780,2.482,28677,21596,13641,21788,-0.0438106,0.00388523,0.128362
254800,2.407,28670,21590,13634,21777,-0.0611313,-0.00306737,0.0710328
254820,2.327,28666,21586,13628,21767,-0.0574341,-0.0147013,0.109563
254840,2.292,28663,21584,13624,21757,-0.10751,-0.0165429,-0.0414028
254860,2.247,28664,21584,13622,21750,-0.0828369,-0.0212008,-0.023723
254880,2.239,28666,21586,13621,21746,-0.1095,-0.0230157,-0.0560811
254900,2.235,28671,21590,13623,21744,-0.120924,-0.0229378,-0.185892
254920,2.223,28677,21595,13627,21746,-0.0926988,-0.0273924,-0.184829
254940,2.229,28684,21600,13632,21750,-0.0660569,-0.0237933,-0.263244
254960,2.239,28692,21606,13639,21757,0.0153374,-0.0166721,-0.211447
254980,2.249,28699,21611,13646,21766,-0.00637773,-0.0117019,-0.246572
255000,2.26,28705,21616,13653,21775,0.0249768,-0.00690417,-0.320539
255020,2.281,28708,21618,13659,21785,0.0614682,-0.0135134,-0.297963
255040,2.286,28709,21618,13664,21793,0.0635366,-0.00377793,-0.310632
255060,2.281,28706,21615,13666,21798,0.121999,0.00713317,-0.219536
255080,2.279,28699,21609,13666,21800,0.0879471,0.00826823,-0.142955
255100,2.349,28687,21600,13663,21798,0.0613398,0.017507,-0.0232272
255120,2.512,28671,21588,13656,21791,0.114138,0.0174165,0.030822
255140,2.824,28651,21573,13646,21779,0.103913,0.0297571,0.1129
255160,3.075,28627,21555,13632,21761,0.121606,0.0393709,0.266949
255180,3.162,28600,21535,13616,21739,0.102619,0.0337642,0.255011
255200,3.127,28570,21514,13597,21714,0.0639285,0.0301815,0.282652
255220,2.957,28539,21492,13577,21686,0.051232,0.017878,0.302132
255240,2.751,28509,21471,13556,21658,0.0102009,0.00532182,0.293502
255260,2.572,28480,21451,13536,21629,-0.0198115,-0.00970537,0.307488
255280,2.449,28454,21434,13517,21603,-0.0388441,-0.0227161,0.242156
255300,2.376,28433,21420,13501,21581,-0.0868645,-0.0288041,0.142989
255320,2.338,28417,21410,13489,21564,-0.0997552,-0.038796,0.168906
255340,2.33,28408,21405,13481,21552,-0.148947,-0.0406727,0.0197549
255360,2.289,28405,21404,13477,21548,-0.144147,-0.0412156,-0.05806
255380,2.281,28410,21409,13479,21552,-0.116011,-0.0420971,0.0260538
255400,2.268,28421,21417,13485,21562,-0.136877,-0.0318334,-0.030663
255420,2.299,28438,21430,13496,21579,-0.114432,-0.023049,-0.104074
255440,2.344,28460,21445,13510,21602,-0.124451,-0.0161857,-0.0722791
255460,2.404,28485,21463,13528,21629,-0.0900057,-0.011407,-0.122572
255480,2.429,28512,21482,13547,21659,-0.0272184,-0.00330967,-0.100317
255500,2.414,28540,21501,13567,21691,0.000298054,0.0076574,-0.114493
255520,2.394,28566,21520,13586,21722,0.0587115,0.0105348,0.00272665
255540,2.356,28589,21536,13605,21751,0.0415373,0.0085183,0.075056
255560,2.331,28609,21550,13621,21777,0.0687013,0.0208941,0.0717496
255580,2.278,28624,21561,13634,21799,0.088488,0.038248,0.128124
255600,2.219,28635,21569,13645,21816,0.083785,0.0415336,0.0839437
255620,2.208,28642,21574,13652,21828,0.109314,0.039255,0.0744508
255640,2.19,28645,21577,13657,21835,0.0716014,0.0204591,0.020865
255660,2.197,28645,21578,13659,21838,0.0652991,0.00827763,0.00433081
255680,2.212,28643,21578,13659,21837,0.0395977,-0.005953,0.0948346
255700,2.209,28640,21576,13658,21833,0.0071383,-0.0105726,0.0130044
255720,2.232,28637,21575,13655,21827,0.0256191,-0.0143512,0.0780295
255740,2.24,28634,21574,13653,21821,-0.0384558,-0.0202032,-0.0332798
255760,2.253,28632,21574,13650,21815,-0.0419415,-0.00808572,-0.225737
255780,2.263,28632,21574,13648,21809,-0.0375976,-0.0169273,-0.176274
255800,2.249,28634,21576,13647,21805,-0.0484546,-0.0209245,-0.202501
255820,2.243,28638,21578,13647,21802,-0.00623262,-0.0169265,-0.190041
255840,2.239,28642,21580,13647,21801,-0.0257895,-0.0125636,-0.277419
255860,2.226,28646,21582,13648,21801,0.0196034,0.00443235,-0.287813
255880,2.299,28650,21584,13648,21802,0.035489,0.000849436,-0.17969
255900,2.533,28652,21584,13648,21802,0.055632,0.00933699,-0.163795
255920,2.85,28651,21583,13647,21801,0.0824864,0.0141129,-0.157514
255940,3.113,28648,21579,13644,21799,0.0670603,0.0151949,-0.178012
255960,3.182,28641,21573,13640,21794,0.0970428,0.0204066,-0.109004
255980,3.137,28630,21564,13634,21787,0.0916466,0.0252906,0.0223706
256000,2.992,28615,21553,13625,21776,0.0670584,0.0394546,-0.0758469
256020,2.779,28596,21539,13615,21762,0.127517,0.0465859,0.0763134
256040,2.601,28574,21523,13602,21745,0.0908197,0.0403367,0.12478
256060,2.451,28549,21505,13588,21726,0.0773052,0.0385499,0.124566
256080,2.412,28523,21487,13573,21705,0.0169896,0.0309836,0.120074
256100,2.408,28496,21468,13558,21682,-0.0214231,0.0282548,0.0797679
256120,2.365,28470,21450,13543,21660,-0.0263069,0.0240769,0.124945
256140,2.299,28445,21433,13528,21638,-0.0552986,0.0180645,0.114426
256160,2.251,28423,21418,13515,21617,-0.0383637,0.0161639,0.184727
256180,2.236,28405,21405,13504,21600,-0.0789389,0.00112539,0.117867
256200,2.263,28391,21396,13495,21585,-0.103026,-0.00551394,0.0325997
256220,2.267,28381,21389,13489,21575,-0.105629,-0.0129259,0.0122539
256240,2.316,28377,21385,13486,21568,-0.131625,-0.016214,-0.0640543
256260,2.349,28377,21385,13486,21565,-0.104085,-0.0141786,-0.0418101
256280,2.362,28382,21387,13488,21567,-0.0871942,-0.0279181,-0.0241157
256300,2.346,28390,21392,13493,21572,-0.0597064,-0.02479,0.00637459
256320,2.33,28401,21399,13500,21580,-0.0355811,-0.0203505,0.00575785
256340,2.303,28415,21408,13509,21590,-0.00511428,-0.00815586,-0.0610379
256360,2.27,28430,21417,13518,21603,0.00747977,0.00156888,-0.0952513
256380,2.25,28445,21427,13529,21616,0.0569091,-0.00313097,0.00868261
256400,2.235,28460,21437,13539,21630,0.0549825,0.0067982,0.0493167
256420,2.2,28474,21447,13550,21643,0.0534058,0.00704664,0.037865
256440,2.194,28487,21456,13559,21655,0.0602579,0.0128137,0.0555508
256460,2.17,28499,21464,13567,21665,0.056216,0.0124635,0.0630789
256480,2.172,28509,21471,13574,21674,0.0902471,0.0125134,0.14473
256500,2.186,28518,21477,13579,21680,0.0717727,0.0170217,0.120494
256520,2.198,28525,21483,13583,21685,0.0348916,0.00763428,0.182894
256540,2.228,28532,21488,13586,21688,-0.0413801,-0.00537933,0.157793
256560,2.246,28539,21492,13588,21689,-0.0537157,-0.012615,0.0860941
256580,2.233,28546,21497,13590,21690,-0.0493736,-0.0128336,0.0987744
256600,2.222,28554,21502,13591,21691,-0.058487,-0.0102562,0.136865
256620,2.216,28564,21508,13593,21693,-0.0390818,-0.0131655,0.1606
256640,2.214,28574,21515,13596,21695,-0.082156,-0.0141533,0.128626
256660,2.325,28587,21523,13599,21699,-0.108506,-0.0141059,0.076975
256680,2.566,28601,21533,13604,21706,-0.0949786,-0.0178656,0.047407
256700,2.915,28617,21545,13611,21714,-0.0947609,-0.0176465,0.0156252
256720,3.186,28634,21558,13619,21725,-0.0794873,-0.0168137,-0.0642703
256740,3.185,28652,21572,13629,21739,-0.0598112,-0.0176202,-0.0816889
256760,3.186,28670,21588,13641,21755,-0.0405392,-0.0150328,-0.0510914
256780,3.183,28689,21605,13654,21772,-0.0314466,-0.0240863,-0.140977
256800,2.968,28707,21622,13667,21791,0.0205855,-0.022512,-0.269608
256820,2.714,28725,21639,13681,21809,0.0551248,-0.0180919,-0.287106
256840,2.538,28741,21656,13695,21828,0.0618465,-0.0126309,-0.216514
256860,2.454,28755,21672,13708,21845,0.0881892,-0.000119317,-0.230418
256880,2.418,28767,21686,13719,21860,0.0973797,0.00608144,-0.168833
256900,2.369,28777,21698,13728,21871,0.117729,0.0136384,-0.148241
256920,2.325,28783,21707,13734,21879,0.138479,0.0182293,-0.11097
256940,2.302,28785,21713,13736,21882,0.120417,0.0212877,-0.0498715
256960,2.325,28784,21714,13735,21880,0.102898,0.0259088,-0.0785178
256980,2.365,28778,21712,13730,21873,0.126499,0.0251901,0.0310399
257000,2.414,28769,21706,13720,21861,0.0985901,0.0178204,0.0706923
257020,2.458,28756,21697,13707,21843,0.0589509,0.0173741,0.00442998
257040,2.467,28740,21684,13691,21822,0.0388553,0.00807594,0.0834192
257060,2.489,28721,21668,13672,21797,-0.00529256,0.00493245,0.115847
257080,2.458,28700,21651,13652,21770,-0.0430828,0.00213377,0.0648999
257100,2.43,28677,21632,13630,21741,-0.0476444,0.00351508,0.056205
257120,2.377,28655,21613,13609,21713,-0.0648769,-0.000913548,0.0776322
257140,2.327,28633,21595,13589,21686,-0.0849552,-0.00892313,0.0502582
257160,2.289,28613,21578,13572,21661,-0.0908113,-0.0094203,0.0290609
257180,2.286,28595,21563,13557,21640,-0.0903517,-0.00580264,0.104953
257200,2.281,28581,21551,13545,21624,-0.0825017,0.000871704,0.120886
257220,2.278,28570,21541,13537,21613,-0.0761246,0.0165381,0.100725
257240,2.271,28562,21535,13534,21606,-0.0566985,0.0197073,0.173042
257260,2.286,28559,21532,13533,21606,-0.0656524,0.0188936,0.0857714
257280,2.331,28559,21532,13537,21610,-0.0488843,0.017124,0.109648
257300,2.328,28563,21534,13544,21619,-0.0507851,0.0202188,0.0801501
257320,2.337,28569,21539,13553,21632,-0.0340881,0.0194409,-0.0389898
257340,2.323,28578,21546,13565,21648,0.00197637,0.0109472,0.0327858
257360,2.316,28589,21554,13579,21667,0.00280299,0.0074882,-0.0874758
257380,2.341,28601,21563,13593,21688,0.0417392,0.00868069,-0.130903
257400,2.479,28613,21573,13608,21710,0.0355239,0.00800323,-0.206088
257420,2.784,28625,21583,13623,21731,0.0433469,0.00555057,-0.277102
257440,3.113,28637,21592,13636,21751,0.065506,0.00473248,-0.225572
257460,3.183,28648,21601,13649,21768,0.0769788,0.00839411,-0.173664
257480,3.193,28656,21608,13659,21783,0.126396,0.0139698,-0.0377925
257500,3.183,28662,21614,13666,21794,0.0922993,0.0171265,-0.0545142
257520,3.07,28665,21617,13671,21801,0.0888295,0.0295781,-0.148159
257540,2.817,28664,21618,13672,21803,0.0945578,0.0273683,-0.119764
257560,2.618,28660,21616,13670,21800,0.0716308,0.0226016,-0.134128
257580,2.463,28652,21611,13664,21792,0.0975949,0.0123242,0.0246556
257600,2.408,28640,21603,13655,21779,0.00924045,-0.00402919,-0.0351045
257620,2.37,28625,21592,13644,21762,-0.010768,-0.0062556,-0.0874563
257640,2.337,28606,21579,13629,21741,-0.022425,-0.0153175,0.0634813
257660,2.299,28585,21564,13613,21717,-0.0402057,-0.0138382,0.0667333
257680,2.272,28563,21547,13595,21692,-0.019623,-0.00674822,0.192816
257700,2.275,28539,21530,13578,21666,-0.059266,-0.00601107,0.142745
257720,2.331,28517,21512,13561,21641,-0.0727118,-0.000540961,0.12734
257740,2.397,28495,21496,13545,21617,-0.080802,0.00104222,0.181224
257760,2.422,28476,21481,13531,21597,-0.0867769,0.0109877,0.180349
257780,2.46,28460,21469,13520,21581,-0.0643927,0.0171263,0.246188
257800,2.47,28448,21459,13512,21570,-0.068327,0.0141635,0.261085
257820,2.428,28440,21453,13507,21564,-0.0587097,0.0159847,0.263669
257840,2.398,28437,21450,13507,21563,-0.06983,0.00203386,0.252728
257860,2.372,28439,21451,13510,21569,-0.0739934,-0.00874113,0.271498
257880,2.348,28446,21456,13516,21580,-0.0703622,-0.0157843,0.208889
257900,2.302,28457,21465,13527,21596,-0.0771983,-0.0187247,0.148234
257920,2.281,28473,21477,13541,21617,-0.0593569,-0.00770532,0.138134
257940,2.281,28493,21493,13558,21643,-0.0594258,-0.0103848,0.0398438
257960,2.306,28517,21511,13579,21673,-0.0667276,-0.0109556,-0.0663797
257980,2.292,28543,21532,13602,21705,-0.0545311,-0.0183188,-0.145255
258000,2.317,28571,21554,13626,21739,-0.0206183,-0.0249945,-0.215623
258020,2.309,28600,21578,13652,21773,0.0272697,-0.0192533,-0.255041
258040,2.297,28628,21601,13677,21807,0.0418687,-0.0163371,-0.312967
258060,2.3,28655,21623,13702,21839,0.0661861,-0.0190113,-0.282507
258080,2.299,28681,21644,13725,21867,0.0751248,-0.022636,-0.340472
258100,2.292,28702,21661,13745,21891,0.0799934,-0.0167939,-0.391038
258120,2.257,28719,21675,13760,21909,0.126878,-0.00783287,-0.289401
258140,2.236,28731,21685,13771,21921,0.150488,-0.00474779,-0.217716
258160,2.276,28737,21689,13777,21926,0.18261,0.00780261,-0.0539238
258180,2.472,28737,21689,13776,21923,0.134339,0.00993509,-0.0514414
258200,2.825,28730,21683,13769,21913,0.103752,0.0186759,-0.0598928
258220,3.161,28717,21672,13756,21896,0.13088,0.0244509,0.00551551
258240,3.19,28698,21655,13738,21873,0.147461,0.0159758,0.110156
258260,3.182,28674,21635,13715,21844,0.0826771,0.0135911,0.154465
258280,3.182,28646,21612,13689,21811,0.0101429,0.00105551,0.172713
258300,3.14,28615,21586,13660,21776,-0.00332498,-0.0110492,0.199969
258320,2.902,28583,21560,13631,21740,-0.0332076,-0.0185922,0.157966
258340,2.668,28552,21534,13602,21705,-0.0442258,-0.0169857,0.185383
258360,2.538,28523,21510,13575,21673,-0.0514572,-0.0175982,0.229761
258380,2.507,28497,21489,13551,21646,-0.0939726,-0.0191156,0.135773
258400,2.479,28476,21471,13532,21625,-0.135817,-0.0212296,0.0230008
258420,2.433,28461,21458,13517,21610,-0.159897,-0.0230136,-0.0812892
258440,2.376,28452,21451,13509,21602,-0.150311,-0.0227939,-0.124172
258460,2.344,28449,21448,13505,21601,-0.113833,-0.0232887,-0.153929
258480,2.348,28452,21450,13507,21607,-0.0760405,-0.020923,-0.176197
258500,2.381,28461,21456,13513,21619,-0.0432852,-0.0192567,-0.140326
258520,2.418,28473,21465,13523,21635,-0.0417291,-0.0183571,-0.264518
258540,2.44,28488,21476,13535,21653,-0.0251244,-0.0174596,-0.366113
258560,2.44,28504,21488,13548,21673,0.0242934,-0.0206635,-0.329516
258580,2.432,28519,21500,13561,21692,0.0764826,-0.0187753,-0.224396
258600,2.388,28532,21510,13572,21709,0.148182,-0.0055319,0.00302785
258620,2.279,28542,21517,13581,21721,0.115726,0.00486089,-0.0308091
258640,2.247,28547,21522,13587,21728,0.0981001,0.0155357,-0.0325435
258660,2.211,28547,21522,13589,21730,0.102927,0.0317227,0.0979162
258680,2.19,28541,21518,13586,21725,0.151638,0.0392561,0.121341
258700,2.176,28530,21511,13580,21714,0.198722,0.0393891,0.205297
258720,2.179,28514,21499,13570,21698,0.139599,0.0310248,0.300585
258740,2.17,28495,21485,13557,21677,0.0495144,0.0236761,0.306043
258760,2.176,28473,21469,13542,21653,-0.00648392,0.0135746,0.253038
258780,2.177,28450,21452,13526,21628,-0.0107851,0.013303,0.270458
258800,2.188,28428,21435,13510,21602,-0.0585087,0.00996175,0.305909
258820,2.264,28408,21420,13495,21579,-0.0723714,0.00329559,0.258634
258840,2.293,28391,21408,13483,21559,-0.130184,-0.00169617,0.172802
258860,2.276,28380,21399,13474,21545,-0.191732,-0.0123035,0.103813
258880,2.26,28375,21395,13470,21537,-0.199793,-0.0123874,0.012788
258900,2.243,28375,21395,13470,21535,-0.19523,-0.0115834,-0.112614
258920,2.239,28383,21400,13474,21541,-0.171099,-0.0220864,-0.200505
258940,2.244,28396,21409,13483,21553,-0.165469,-0.0191037,-0.263865
258960,2.407,28414,21422,13496,21572,-0.155071,-0.0205605,-0.274267
258980,2.668,28436,21438,13512,21595,-0.112593,-0.0206904,-0.345112
259000,2.969,28460,21456,13530,21621,-0.0618946,-0.0154806,-0.227457
259020,3.154,28485,21475,13549,21648,-0.0368186,-0.00611431,-0.180922
259040,3.187,28508,21492,13567,21675,0.0287303,0.0153652,-0.11141
259060,3.095,28527,21508,13583,21699,0.0686858,0.0350225,-0.0133539
259080,2.888,28543,21520,13596,21720,0.122608,0.046731,0.181812
259100,2.684,28553,21529,13606,21735,0.150124,0.0572516,0.291835
259120,2.517,28557,21533,13611,21744,0.122755,0.0556221,0.354471
259140,2.398,28555,21534,13613,21748,0.0839853,0.0482645,0.265103
259160,2.36,28548,21531,13611,21745,0.0721685,0.0338635,0.299939
259180,2.346,28537,21525,13606,21738,0.0392232,0.024351,0.34226
259200,2.297,28524,21517,13598,21728,0.0494506,0.0134189,0.428523
259220,2.263,28510,21509,13590,21716,0.0378852,0.00465981,0.556629
259240,2.258,28498,21501,13583,21704,-0.0493768,-0.0106925,0.446107
259260,2.265,28489,21496,13578,21694,-0.0881069,-0.0201005,0.351265
259280,2.311,28485,21495,13575,21688,-0.140394,-0.0220745,0.217752
259300,2.339,28487,21498,13578,21688,-0.0950875,-0.0190504,0.0952596
259320,2.348,28497,21507,13585,21694,0.0173237,-0.023024,0.275645
259340,2.351,28515,21521,13599,21708,-0.0711732,-0.0321688,0.111856
259360,2.339,28540,21540,13618,21729,-0.0870262,-0.0409872,-0.00158329
259380,2.344,28572,21565,13642,21758,-0.0928016,-0.0554946,-0.342236
259400,2.342,28610,21594,13672,21793,-0.0877448,-0.0527897,-0.241707
259420,2.295,28653,21626,13705,21835,-0.161862,-0.0614367,-1.0154
259440,2.293,28698,21660,13742,21880,-0.0545017,-0.0738765,-0.785314
259460,2.258,28743,21694,13778,21925,-0.0191113,-0.0849023,-0.401726
259480,2.226,28784,21726,13812,21969,-0.1204,-0.0702877,-1.02491
259500,2.204,28821,21754,13843,22008,-0.0261501,-0.0447056,-0.923933
259520,2.216,28850,21775,13868,22040,0.000637324,-0.030376,-0.722979
259540,2.208,28869,21790,13884,22063,0.113734,0.00817971,-0.565755
259560,2.2,28877,21795,13892,22073,0.136705,0.0230359,-0.750607
259580,2.202,28871,21789,13887,22069,0.109505,0.0383807,-0.669053
259600,2.172,28852,21773,13871,22051,0.110628,0.0359255,-0.430948
259620,2.176,28818,21746,13844,22018,0.118191,0.0395452,-0.162686
259640,2.198,28772,21708,13805,21970,0.201062,0.0553887,0.160602
259660,2.218,28713,21660,13755,21909,0.217124,0.0671704,0.464152
259680,2.221,28644,21603,13696,21837,0.26756,0.0869522,0.558208
259700,2.216,28567,21541,13632,21756,0.343776,0.109319,0.745928
259720,2.223,28486,21474,13563,21670,0.402866,0.091848,0.771588
259740,2.239,28404,21406,13494,21583,0.37813,0.0953124,1.23947
259760,2.37,28325,21341,13427,21500,0.228672,0.0924761,1.29275
259780,2.672,28253,21282,13367,21424,0.191949,0.0691335,0.944005
259800,2.99,28193,21231,13316,21361,0.114366,0.056455,1.02783
259820,3.172,28148,21192,13278,21314,-0.00136234,0.0200243,0.850851
259840,3.18,28121,21167,13255,21286,-0.0881368,-0.00763821,0.693965
259860,3.074,28115,21159,13250,21281,-0.25978,-0.0561499,0.201473
259880,2.887,28129,21168,13262,21298,-0.207673,-0.0719092,-0.0986489
259900,2.702,28165,21194,13292,21338,-0.211379,-0.111263,-0.265431
259920,2.533,28220,21236,13339,21399,-0.492968,-0.125441,-1.60491
259940,2.435,28291,21291,13400,21478,-0.314898,-0.119298,-1.19036
259960,2.388,28375,21357,13472,21571,-0.310249,-0.142707,-1.14578
259980,2.365,28465,21429,13549,21672,-0.329483,-0.099682,-1.19778
260000,2.314,28557,21501,13628,21775,-0.251258,-0.080737,-1.32511
260020,2.258,28643,21570,13703,21872,-0.422562,-0.0833263,-2.0284
260040,2.204,28717,21630,13768,21958,-0.248037,-0.0535423,-1.76554
260060,2.169,28772,21675,13817,22025,0.0228972,-0.0340265,-1.03038
260080,2.214,28804,21701,13848,22067,0.142195,0.0309949,-0.0808194
260100,2.257,28809,21705,13855,22080,0.230767,0.0922152,0.484703
260120,2.282,28782,21685,13836,22061,0.112632,0.154187,0.615131
260140,2.316,28726,21641,13793,22009,0.183014,0.193658,0.844093
260160,2.29,28641,21575,13725,21927,0.1975,0.186604,0.914783
260180,2.283,28532,21489,13638,21818,0.285929,0.201358,1.40337
260200,2.25,28405,21389,13535,21689,0.338661,0.194672,1.69533
260220,2.202,28268,21280,13424,21548,0.192549,0.1187,1.28193
260240,2.179,28128,21171,13311,21403,0.196964,0.0801443,1.3466
260260,2.209,27997,21067,13206,21265,0.0485468,0.0263767,1.44566
260280,2.209,27882,20978,13115,21142,0.111057,0.0165541,1.6121
260300,2.251,27792,20909,13045,21045,0.112049,0.0130258,1.47091
260320,2.286,27734,20865,13002,20980,-0.048943,-0.0483109,1.1108
260340,2.265,27712,20850,12990,20952,-0.229842,-0.0480889,0.273969
260360,2.279,27729,20866,13011,20966,-0.27877,-0.0891893,-0.197141
260380,2.27,27784,20913,13064,21021,-0.27261,-0.128436,-0.452758
260400,2.246,27874,20988,13148,21114,-0.288548,-0.156801,-1.19498
260420,2.254,27993,21087,13257,21241,-0.211448,-0.150575,-0.557496
260440,2.283,28136,21203,13385,21394,-0.303324,-0.127022,-0.975147
260460,2.3,28292,21331,13525,21564,-0.26555,-0.115098,-1.23709
260480,2.285,28452,21461,13668,21743,-0.237204,-0.10947,-1.10285
260500,2.236,28607,21587,13807,21918,-0.198429,-0.0875594,-1.2933
260520,2.194,28748,21700,13934,22082,-0.0912895,-0.0403904,-1.187
260540,2.264,28867,21796,14042,22224,-0.113132,0.00481555,-1.00232
260560,2.477,28958,21869,14125,22337,-0.0690719,0.0470485,-0.738587
260580,2.709,29015,21915,14179,22417,0.0157276,0.049604,-0.686967
260600,2.902,29039,21934,14204,22460,0.0811375,0.0695752,-0.412607
260620,2.926,29027,21925,14198,22464,0.209623,0.0756496,-0.0657579
260640,2.852,28983,21889,14164,22431,0.230936,0.0909703,0.0807899
260660,2.7,28910,21831,14104,22363,0.186861,0.120998,0.230642
260680,2.523,28813,21753,14022,22267,0.176156,0.121985,0.358411
260700,2.348,28698,21662,13925,22149,0.172791,0.0913252,0.425099
260720,2.225,28574,21563,13817,22015,0.172589,0.0581649,0.571117
260740,2.165,28445,21461,13706,21873,0.214752,0.0567948,0.981548
260760,2.145,28321,21362,13597,21731,0.15185,0.0619323,0.961223
260780,2.116,28206,21271,13495,21596,0.112298,0.0474652,0.875079
260800,2.132,28106,21192,13405,21476,0.113118,0.016568,0.913253
260820,2.156,28026,21128,13332,21375,0.10525,-0.0128522,0.897368
260840,2.191,27969,21082,13277,21298,0.0943554,-0.0377459,0.778961
