"time,sec","ppg heart rate, bpm",wi1,wi2,wi3,wi4,"candidate heart rate, bpm",
373.16,79.834,1.3764,-0.60726,-0.91347,0.93681,74.615,
373.16,79.834,0.34377,1.4902,-0.79337,-1.0087,57.861,
373.16,79.834,7.7537,-5.443,-5.8851,3.3208,54.291,
373.16,79.834,13.265,-17.813,12.399,-8.2182,115.26,
374.16,80.658,-4.0933,4.6071,-0.94789,1.8622,58.228,
374.16,80.658,-14.579,17.042,-8.3648,5.8094,114.44,
374.16,80.658,-1.8689,4.9489,-1.4681,-1.4246,57.678,
374.16,80.658,-1.8526,6.9512,-12.324,7.7598,55.664,
375.16,81.573,1.1666,-0.50816,-0.42644,0.58068,77.637,
375.16,81.573,0.45761,1.8907,-2.3675,0.079272,80.2,
375.16,81.573,-0.67243,5.6472,-12.704,8.0423,56.854,
375.16,81.573,-15.659,18.633,-8.1289,5.7923,113.34,
376.16,82.397,-1.8263,3.3781,-1.3174,1.23,79.193,
376.16,82.397,1.1325,2.3344,-1.0582,-2.5727,62.622,
376.16,82.397,-12.682,18.286,-14.219,8.9203,111.33,
376.16,82.397,7.3841,-2.8057,-8.2431,3.844,56.213,
377.16,83.038,-1.4746,2.516,-0.9238,1.3686,81.665,
377.16,83.038,-5.9083,8.1635,-5.8411,3.7086,111.42,
377.16,83.038,0.7764,1.9164,-0.010544,-2.7194,64.362,
377.16,83.038,5.8927,-1.2492,-7.6644,3.1993,55.115,
378.16,83.496,-0.090772,-0.8099,2.9277,-1.3145,86.243,
378.16,83.496,0.54751,0.88674,0.39767,-1.7572,80.2,
378.16,83.496,5.724,-3.083,-6.1356,3.8205,45.502,
378.16,83.496,-16.818,22.497,-18.255,13.35,111.33,
379.16,83.954,0.67116,-0.72379,1.3873,-0.58287,85.785,
379.16,83.954,-0.11812,2.2188,-1.8154,-0.2599,49.622,
379.16,83.954,3.8017,-1.9895,-4.6508,3.0219,47.424,
379.16,83.954,-12.402,16.663,-13.384,9.7519,111.88,
380.16,84.595,-0.3626,0.50517,0.60611,0.03708,86.334,
380.16,84.595,1.1327,0.42801,-0.3094,-1.2551,81.757,
380.16,84.595,4.038,-2.3456,-3.8832,2.3889,46.875,
380.16,84.595,-10.126,14.667,-13.306,9.2945,113.25,
381.16,85.144,-0.2549,0.75323,0.15762,0.13563,86.426,
381.16,85.144,0.83741,0.90524,-0.7621,-1.0798,82.306,
381.16,85.144,5.0544,-3.5156,-3.6341,2.2477,47.882,
381.16,85.144,-10.289,15.745,-15.228,10.239,114.26,
382.16,85.327,-0.52073,1.2905,-0.51096,0.55325,87.158,
382.16,85.327,0.51335,1.231,-0.70745,-1.1427,82.581,
382.16,85.327,6.3417,-8.6142,6.6895,-4.5542,115.72,
382.16,85.327,-4.1678,2.094,5.2424,-3.3255,48.248,
383.16,85.236,-1.0748,2.345,-1.2988,0.82022,87.982,
383.16,85.236,-0.14834,1.3087,0.66419,-2.0697,85.144,
383.16,85.236,2.8348,-0.40376,-6.5487,4.1849,88.257,
383.16,85.236,15.235,-17.071,5.7077,-3.7496,47.882,
384.16,84.778,-1.0157,2.7588,-2.3559,1.432,67.932,
384.16,84.778,0.24042,0.90204,0.64856,-2.0445,84.778,
384.16,84.778,3.7814,-0.77477,-7.6138,4.6719,86.151,
384.16,84.778,12.576,-14.81,6.1742,-3.7395,47.882,80.292
385.16,84.595,-1.775,2.626,-1.1548,1.1159,88.715,
385.16,84.595,-3.5493,6.5909,-8.0224,5.042,82.306,
385.16,84.595,-0.78443,1.9903,0.41794,-1.7158,73.517,
385.16,84.595,-8.6666,5.2629,6.613,-3.7146,47.607,
386.16,84.595,-1.5368,2.1967,-1.2332,1.4347,70.953,
386.16,84.595,0.34129,1.5925,-2.2978,0.57952,62.714,
386.16,84.595,-4.2903,6.3229,-6.664,4.7367,82.214,
386.16,84.595,4.6729,-3.8646,-3.0249,2.463,76.447,
387.16,84.961,-3.7448,3.5805,1.2607,-0.36164,80.933,
387.16,84.961,6.2055,-4.9798,-5.3194,4.4736,77.637,
387.16,84.961,4.9404,1.0104,-5.976,0.33527,70.679,
387.16,84.961,-6.1426,11.09,-15.804,10.99,82.397,
388.16,85.419,0.32835,0.58206,-1.4011,1.3388,71.96,
388.16,85.419,0.35504,1.5136,-0.39176,-1.4886,59.601,
388.16,85.419,-2.9876,8.1247,-15.387,10.543,84.045,
388.16,85.419,6.9812,-5.6045,-2.9261,1.5184,79.01,
389.16,85.51,1.1622,-0.22283,-2.3761,2.271,72.968,
389.16,85.51,6.0865,-5.3015,-2.404,1.4498,54.291,
389.16,85.51,1.041,1.2444,-1.346,-0.82439,85.602,
389.16,85.51,-4.05,8.1637,-13.421,9.471,84.595,
390.16,85.144,1.3888,-0.74527,-1.8794,2.0423,73.517,
390.16,85.144,5.9714,-5.2659,-2.2771,1.3624,59.326,
390.16,85.144,1.7393,0.30699,-0.59445,-1.3003,85.51,
390.16,85.144,-3.9134,8.0306,-13.221,9.3078,85.419,
391.16,84.32,0.81725,0.091426,-1.9669,1.8816,72.876,
391.16,84.32,6.0289,-5.1447,-2.4954,1.4724,60.059,
391.16,84.32,0.96703,1.3576,-1.0906,-1.1899,86.06,
391.16,84.32,-4.9701,8.6649,-12.877,9.3059,72.876,
392.16,82.764,-0.78303,0.67478,0.89652,-0.013599,83.221,
392.16,82.764,0.14548,1.4333,1.2291,-2.7872,87.25,
392.16,82.764,9.73,-6.1555,-7.1254,3.9132,62.531,
392.16,82.764,-5.9487,9.2659,-11.937,8.8304,72.418,
393.16,80.933,2.8182,-3.1992,2.6016,-1.5155,68.207,
393.16,80.933,0.87212,1.0099,0.049155,-1.854,88.715,
393.16,80.933,5.3502,-3.7473,-4.1936,2.4612,63.721,
393.16,80.933,-10.912,17.757,-25.219,19.226,100.25,
394.16,79.376,3.3187,-4.6264,5.8727,-3.9048,81.116,
394.16,79.376,-15.407,23.446,-29.277,22.178,101.62,
394.16,79.376,0.82702,0.44168,2.8027,-4.0535,88.531,
394.16,79.376,9.4888,-5.3351,-9.1317,5.0932,48.798,
395.16,78.461,2.4984,-3.2935,5.2635,-3.7419,82.764,
395.16,78.461,-1.8275,4.1729,-0.92203,-1.4797,90.912,
395.16,78.461,-21.165,30.231,-35.696,27.374,101.17,
395.16,78.461,-10.198,4.641,15.562,-10.274,46.875,
396.16,78.461,3.2149,-3.5721,4.8765,-3.7957,66.101,
396.16,78.461,1.4251,1.2452,-0.24947,-2.5153,45.776,
396.16,78.461,-21.075,28.801,-34.535,27.416,101.35,
396.16,78.461,5.9559,-4.2088,-6.4714,4.783,46.875,
397.16,79.834,4.6003,-4.8953,2.8351,-1.842,96.68,
397.16,79.834,2.6673,-1.2944,1.9241,-3.3654,47.607,
397.16,79.834,-18.742,26.563,-27.278,20.388,99.426,
397.16,79.834,10.484,-6.1498,-14.41,10.045,48.431,
398.16,82.306,1.906,-1.4558,1.2777,-0.95789,98.145,
398.16,82.306,-7.6952,11.705,-12.779,8.9178,97.961,
398.16,82.306,6.9762,-1.2282,-0.39772,-5.5595,51.453,
398.16,82.306,7.6356,-6.1108,-5.6853,4.1895,48.706,
399.16,84.32,2.1055,-0.95505,-2.712,2.3394,99.06,
399.16,84.32,11.591,-11.176,-7.163,6.38,47.699,
399.16,84.32,-6.1913,10.798,-14.893,10.294,112.79,
399.16,84.32,11.454,-6.7983,2.658,-7.4172,49.164,
400.16,84.686,1.6664,-0.86919,-1.5393,1.5301,98.969,
400.16,84.686,9.7352,-7.9475,-5.4324,3.5362,47.974,
400.16,84.686,6.2387,-0.20422,-0.61028,-5.3974,95.947,
400.16,84.686,-7.6637,11.457,-14.42,10.684,62.897,
401.16,84.229,2.0879,-0.74689,-1.8921,1.337,60.883,
401.16,84.229,9.0382,-6.9267,-4.6332,2.3532,48.615,
401.16,84.229,-6.2985,8.9648,-10.86,8.2407,46.967,
401.16,84.229,5.5433,-0.58688,0.87398,-5.9749,95.947,
402.16,81.39,0.12026,1.0709,-2.0997,1.7156,59.143,
402.16,81.39,-4.1773,7.5337,-10.961,7.5907,65.094,
402.16,81.39,3.271,2.2462,-3.1642,-2.4265,92.285,
402.16,81.39,8.9893,-7.3928,-5.2073,3.6366,47.516,
403.16,75.165,-1.8448,2.3876,0.58907,-0.36708,57.404,
403.16,75.165,8.9228,-8.0462,-4.0984,3.4478,45.227,
403.16,75.165,4.1141,4.3563,-11.177,2.6693,78.735,
403.16,75.165,-9.0945,13.577,-20.878,16.604,67.474,
404.16,73.151,-1.5669,3.1521,-3.3186,2.5483,58.594,
404.16,73.151,1.8276,6.1927,-10.471,2.2348,77.179,
404.16,73.151,23.765,-21.911,1.9773,-3.6152,47.974,
404.16,73.151,-6.8898,2.3203,21.92,-17.251,67.657,
405.16,72.327,2.8254,-3.3406,1.2135,-1.4421,59.326,
405.16,72.327,-1.1329,-1.094,0.67167,1.4294,67.291,
405.16,72.327,-12.435,11.265,3.9748,-3.3806,49.072,
405.16,72.327,-0.036693,5.4405,-17.213,11.72,70.129,
406.16,71.686,-1.322,1.7009,-0.68203,1.1063,60.15,
406.16,71.686,-0.57684,2.5675,-1.172,-0.7029,68.115,
406.16,71.686,8.4706,-7.8032,-0.10563,-0.44253,51.727,
406.16,71.686,-2.9296,-1.7253,14.738,-10.274,70.953,
407.16,71.686,-1.4443,1.8958,-0.032318,0.37943,61.523,
407.16,71.686,2.3831,-0.3461,-0.62585,-1.3588,71.594,
407.16,71.686,10.882,-8.5246,-9.0137,7.0229,64.27,
407.16,71.686,-7.1641,12.067,-13.21,8.3384,72.327,
408.16,72.418,-0.72094,1.6354,-1.6498,1.5347,64.545,
408.16,72.418,1.311,0.62544,-0.28369,-1.6233,71.869,
408.16,72.418,6.8903,-7.5513,0.90971,-0.10009,54.84,
408.16,72.418,2.8742,0.58225,-11.867,8.291,74.341,
409.16,73.517,-0.064068,1.109,-2.9914,2.7238,65.002,
409.16,73.517,5.3198,-4.2465,-11.507,10.102,62.897,
409.16,73.517,8.2549,-8.3328,1.4951,-1.304,52.094,
409.16,73.517,1.6842,4.8644,-10.628,4.0367,73.334,
410.16,74.89,-0.69726,1.0457,-0.19994,0.64532,65.735,
410.16,74.89,0.11999,1.8897,-0.42746,-1.5336,96.13,
410.16,74.89,8.5038,-8.6864,0.23731,0.050205,66.101,
410.16,74.89,0.81774,1.0136,-6.8846,5.1176,60.791,
411.16,76.447,0.73801,-0.16159,-1.1587,1.4021,65.552,
411.16,76.447,-2.6999,0.89991,0.75375,0.98245,51.727,
411.16,76.447,11.429,-9.4352,-10.751,8.8147,63.538,
411.16,76.447,-7.8519,12.308,-13.3,9.0092,58.319,
412.16,78.278,-1.8019,2.9933,0.42644,-0.8708,67.383,
412.16,78.278,0.93699,1.8412,-0.41654,-2.6142,54.84,
412.16,78.278,12.148,-11.518,-0.33786,-0.17345,47.791,
412.16,78.278,1.9857,3.4955,-20.851,15.589,59.418,
413.16,79.376,0.076791,-0.55005,1.2998,-1.6181,67.841,
413.16,79.376,-1.9343,-3.9843,5.133,0.57835,52.277,
413.16,79.376,-1.8285,6.9715,-20.535,15.382,90.729,
413.16,79.376,-7.3602,6.9433,2.5518,-2.163,83.954,
414.16,79.742,-2.1595,2.5084,-0.31267,0.73581,68.939,
414.16,79.742,7.2619,-5.5251,-6.7488,5.2176,83.13,
414.16,79.742,1.2187,3.6715,-2.1922,-2.5196,57.312,
414.16,79.742,-11.019,16.42,-17.04,11.582,46.6,
415.16,79.376,-0.79356,1.6351,-1.593,1.5401,54.84,
415.16,79.376,-16.568,23.162,-18.657,12.025,46.051,
415.16,79.376,6.5123,-2.4522,4.0711,-8.0978,89.813,
415.16,79.376,8.0789,-5.238,-8.9596,6.1437,81.482,
416.16,78.094,-2.7199,3.8999,-2.7157,2.3209,54.016,
416.16,78.094,5.0386,-3.0413,1.5925,-3.521,90.729,
416.16,78.094,18.843,-24.147,12.803,-7.2587,45.868,
416.16,78.094,5.181,-2.0208,-10.282,7.1466,79.834,
417.16,77.179,-3.9525,4.6192,-0.10494,0.19831,53.009,
417.16,77.179,11.486,-13.422,8.8632,-6.8755,86.06,
417.16,77.179,0.60609,1.5665,0.66695,-2.998,44.403,
417.16,77.179,12.986,-5.2816,-20.284,12.994,78.552,
418.16,76.721,-0.90394,1.9122,-2.2267,2.0222,51.086,
418.16,76.721,-9.0848,12.346,-12.129,8.8908,81.024,
418.16,76.721,1.4891,1.0903,-1.8898,-0.67637,44.037,
418.16,76.721,9.1648,-7.6823,-6.9065,5.484,78.186,
419.16,76.813,1.2658,-0.46237,-0.32609,0.30927,50.903,
419.16,76.813,0.91823,0.49498,0.58759,-2.1464,132.75,
419.16,76.813,8.5181,-5.9527,-7.3744,4.8637,76.721,
419.16,76.813,-16.771,22.517,-20.48,15.341,80.292,
420.16,77.728,-0.19031,1.3327,-2.2217,1.9012,49.622,
420.16,77.728,0.44851,1.7739,-1.1829,-1.0581,104.37,
420.16,77.728,-7.9944,11.478,-12.953,9.63,80.2,
420.16,77.728,9.8642,-7.2002,-7.3291,4.701,74.799,
421.16,78.735,-0.56902,2.0379,-3.1708,2.5256,49.988,
421.16,78.735,-9.3536,13.374,-14.48,10.577,79.559,
421.16,78.735,0.81948,1.5427,-1.0775,-1.323,49.988,103.91
421.16,78.735,10.49,-7.6506,-7.9808,5.1667,46.783,
422.16,80.2,-0.47659,0.8141,-0.12007,0.57289,48.889,
422.16,80.2,-2.4682,0.6943,1.0063,0.66029,58.319,
422.16,80.2,-5.4143,4.2019,6.2666,-5.2537,124.97,
422.16,80.2,13.649,-20.169,21.208,-15.069,78.003,
423.16,82.031,-0.6734,1.4601,-0.45261,0.45345,70.404,
423.16,82.031,-0.29349,1.9339,-0.045412,-1.7189,55.298,
423.16,82.031,8.2322,-6.9132,-3.7162,2.5289,46.417,
423.16,82.031,-5.3104,9.4147,-13.706,9.8349,75.897,
424.16,83.954,-1.0991,1.2845,0.073813,0.52988,46.692,
424.16,83.954,2.6204,-1.3202,4.1601,-5.4067,58.136,
424.16,83.954,6.3827,-4.2884,-5.5536,3.7258,46.051,
424.16,83.954,-13.749,19.803,-17.211,11.652,51.27,
425.16,84.778,-1.3965,1.9345,-0.38739,0.65317,93.384,
425.16,84.778,6.7897,-5.0001,-5.24,3.7106,48.34,
425.16,84.778,1.9216,0.15572,1.763,-3.8851,58.502,
425.16,84.778,-11.082,17.737,-20.555,14.362,50.995,
426.16,84.869,-0.13827,0.75655,-0.22188,0.41095,93.475,
426.16,84.869,-0.02363,1.7193,-1.1076,-0.63385,60.699,
426.16,84.869,8.0754,-10.943,9.5035,-6.9531,53.009,
426.16,84.869,-5.4378,3.452,5.9954,-4.2138,72.052,
427.16,83.862,-2.1441,2.7775,-0.43763,0.61678,94.391,
427.16,83.862,0.056623,0.59817,1.5626,-2.3942,61.615,
427.16,83.862,6.7438,-5.1009,-3.7038,2.3943,78.186,
427.16,83.862,-9.8765,16.266,-20.168,14.499,51.361,
428.16,82.581,-1.0439,2.6292,-3.2214,2.5596,94.94,
428.16,82.581,1.0308,0.57675,-0.71332,-0.8772,85.144,
428.16,82.581,-9.537,15.346,-17.081,11.606,50.629,
428.16,82.581,-10.681,9.9498,1.4932,-0.59568,51.086,
429.16,81.848,-0.3166,1.2432,-1.7631,1.6772,94.391,
429.16,81.848,1.6345,0.052757,-0.42606,-1.2292,85.876,
429.16,81.848,-9.4231,14.398,-15.817,10.943,49.622,
429.16,81.848,8.925,-7.3369,-7.0606,5.5305,82.489,
430.16,81.848,-0.71239,1.5222,-1.1424,1.1545,56.03,
430.16,81.848,3.2896,-1.9187,0.73125,-2.0703,61.707,
430.16,81.848,-7.5792,14.042,-19.141,12.824,82.397,
430.16,81.848,12.682,-14.231,0.00073026,1.653,83.405,
431.16,82.214,-1.1922,1.789,-0.9387,1.1853,54.291,
431.16,82.214,1.9664,-0.87159,0.24493,-1.1837,50.72,
431.16,82.214,8.8808,-9.074,-2.6722,3.2755,48.248,
431.16,82.214,-8.4751,14.805,-19.918,14.105,82.214,
432.16,82.764,-1.1878,2.354,-1.4056,1.07,52.734,
432.16,82.764,-4.5793,9.9756,-15.277,9.9666,82.672,
432.16,82.764,2.2718,0.099202,2.1609,-4.8439,86.517,
432.16,82.764,9.2079,-7.2646,-2.6645,0.93671,50.171,
433.16,83.221,-0.25856,0.32429,0.57995,0.15233,50.812,
433.16,83.221,0.56288,0.64553,0.41055,-1.5935,120.67,
433.16,83.221,-4.1448,3.0065,1.2743,-0.21803,52.734,
433.16,83.221,-6.691,11.35,-12.722,8.7427,82.855,
434.16,83.496,-0.20558,0.53865,0.096878,0.40157,64.911,
434.16,83.496,1.4875,0.10548,0.077487,-1.6586,124.6,
434.16,83.496,3.1315,-2.3299,-1.8404,1.0962,54.84,
434.16,83.496,-5.9817,8.7034,-9.2519,6.7474,81.665,
435.16,83.221,0.41113,0.57718,-0.50333,0.32392,51.727,
435.16,83.221,0.41161,0.8801,-0.62705,-0.88819,128.27,
435.16,83.221,2.4407,-1.5377,-1.6785,0.70529,58.136,
435.16,83.221,-4.2594,6.1299,-6.7223,5.1084,81.94,
436.16,82.214,0.43334,-0.061601,0.43389,-0.0013722,51.27,
436.16,82.214,0.48777,0.73061,-0.20306,-1.0089,130.37,
436.16,82.214,2.0022,-1.0852,-1.4255,0.47523,58.502,
436.16,82.214,-3.9423,5.024,-6.0114,5.4822,51.636,
437.16,79.468,1.0066,-0.43966,0.16721,0.033877,71.136,
437.16,79.468,1.4325,-1.1758,-1.1983,0.6998,60.242,
437.16,79.468,-0.86658,-0.45032,0.57667,0.80581,65.46,
437.16,79.468,-3.5492,4.5261,-5.5484,5.1328,51.361,
438.16,75.897,0.51516,-0.21035,0.45187,0.053098,56.854,
438.16,75.897,1.0033,0.025458,-0.30792,-0.70245,65.186,
438.16,75.897,1.75,-1.3775,-1.3082,0.85852,82.397,
438.16,75.897,-3.1474,4.3369,-4.9149,4.5604,52.46,
439.16,73.517,0.23937,0.12629,0.55957,-0.12072,56.488,
439.16,73.517,-0.11103,-0.84746,0.17405,0.85777,82.672,
439.16,73.517,-1.6103,0.43583,2.0344,-0.963,52.826,
439.16,73.517,4.5103,-4.2271,2.7588,-3.6695,75.256,
440.16,71.96,-0.20031,0.69251,0.3381,0.033106,54.657,
440.16,71.96,-0.28217,-0.42165,0.096161,0.92464,85.419,
440.16,71.96,4.4609,-2.4164,-2.069,-0.16473,80.2,
440.16,71.96,-1.7184,2.7155,-5.2721,5.0595,70.679,
441.16,70.679,-0.23644,0.49291,0.66645,-0.10933,57.587,
441.16,70.679,-0.11756,1.2775,-0.51338,-0.73229,69.122,
441.16,70.679,1.7483,-0.51681,-1.9736,0.92512,50.262,
441.16,70.679,-4.3723,3.6236,-3.1596,4.2301,69.214,
442.16,69.946,-0.48389,0.63822,0.65356,0.041288,49.255,
442.16,69.946,-0.021079,1.0545,-0.48933,-0.5736,67.566,
442.16,69.946,0.94654,-0.078761,-1.7252,1.1372,48.523,
442.16,69.946,4.2393,-3.1342,1.3307,-2.5856,46.234,
443.16,69.672,-0.4203,0.81925,0.70662,-0.33604,47.791,
443.16,69.672,-0.62917,-0.21915,-0.70857,1.8484,68.573,
443.16,69.672,1.1061,0.6415,-1.3326,-0.29028,69.305,
443.16,69.672,2.134,-2.1062,0.5196,-0.35238,48.889,
444.16,69.946,0.49929,-0.72826,-0.43285,-0.1404,47.241,
444.16,69.946,1.1158,-1.7204,-0.58204,1.3718,48.431,
444.16,69.946,-1.1888,-0.75155,1.2119,0.60548,68.939,
444.16,69.946,3.035,-2.3861,2.9419,-3.3559,69.214,
445.16,70.587,-0.3092,-0.15687,-0.16525,-0.25224,47.607,
445.16,70.587,0.086068,-0.97882,1.472,-0.2542,54.84,
445.16,70.587,-1.6789,1.4174,0.37269,0.14788,75.714,
445.16,70.587,-0.93061,-0.94159,-0.96783,2.5645,68.848,
446.16,71.32,1.3954,-0.067675,0.095239,0.061529,48.523,
446.16,71.32,0.33518,0.41072,0.097207,-1.0423,69.305,
446.16,71.32,1.4154,-1.4214,-0.4462,-0.037272,74.432,
446.16,71.32,-0.11026,0.81637,-1.4331,0.22688,54.016,
447.16,71.96,0.3694,0.19248,-0.68351,-0.23819,52.734,
447.16,71.96,0.92921,-0.089357,-0.17971,0.88558,49.988,
447.16,71.96,1.2137,-1.6502,-0.32681,0.51417,73.517,
447.16,71.96,1.3083,-0.22159,1.1232,-1.6777,72.052,
448.16,72.418,0.34634,-0.06874,0.16781,0.4214,55.939,
448.16,72.418,0.29793,1.1126,-1.8004,0.16107,50.903,
448.16,72.418,1.8794,-2.5679,-0.13784,0.75664,73.425,
448.16,72.418,2.3969,0.28739,1.1372,-3.4242,71.777,
449.16,72.693,-0.1321,0.48336,0.24239,0.24579,57.312,
449.16,72.693,0.75074,0.40101,-0.99271,-0.15707,50.354,
449.16,72.693,2.0982,-2.6642,0.26953,0.48653,74.432,
449.16,72.693,-1.5881,-0.4518,-1.5413,3.387,72.601,
450.16,73.151,-1.0227,0.53435,-0.26874,-0.066164,58.502,
450.16,73.151,0.14737,-3.2964,2.2751,1.0628,50.629,
450.16,73.151,7.187,-7.2733,0.69421,-0.77558,73.425,
450.16,73.151,0.98187,-2.8271,-1.7297,3.6241,72.784,
451.16,73.334,0.95911,-0.68716,0.30433,0.26033,58.136,
451.16,73.334,0.11651,2.3671,-2.0182,-0.57177,49.896,
451.16,73.334,6.4664,-6.2989,0.78459,-1.0749,58.868,
451.16,73.334,0.97706,-3.2317,-1.4398,3.5636,73.975,
452.16,73.334,0.49401,-0.39504,0.21638,0.51851,57.312,
452.16,73.334,0.51494,2.1647,-1.9842,-0.77654,49.988,
452.16,73.334,-1.2398,3.606,1.5133,-3.7048,76.172,
452.16,73.334,6.2917,-6.6918,0.87964,-0.33033,58.136,
453.16,72.968,0.31922,-0.26749,-0.1507,0.86872,56.305,
453.16,72.968,-1.875,-0.47426,-1.8421,3.6146,53.833,
453.16,72.968,-0.097138,2.5477,-2.0616,-0.67054,48.706,
453.16,72.968,3.7086,-4.3841,-0.098648,0.77552,56.854,
454.16,72.418,0.7647,-0.57591,0.089047,0.53736,54.565,
454.16,72.418,0.61468,1.8178,-2.2216,-0.4599,49.805,
454.16,72.418,1.1521,-3.9646,-1.2907,3.8775,52.826,
454.16,72.418,6.666,-6.8747,0.8062,-0.57863,54.199,
455.16,72.144,0.55974,-0.10381,0.0098096,0.33647,53.284,
455.16,72.144,0.20531,2.0136,-2.3317,-0.19904,46.875,
455.16,72.144,-0.69223,3.2623,1.5317,-3.9275,58.044,
455.16,72.144,6.339,-6.0168,0.54602,-0.88853,50.903,
456.16,72.235,0.59462,-0.21463,0.092853,0.33014,51.91,
456.16,72.235,0.10472,2.2044,-2.7351,0.16967,70.679,
456.16,72.235,-0.0033101,-3.1111,-1.1113,4.0915,58.411,
456.16,72.235,7.468,-7.2028,1.0623,-1.3165,49.805,
457.16,72.601,-0.10762,0.42392,0.36703,0.14398,52.002,
457.16,72.601,1.5845,-0.69308,-0.90623,0.090303,71.32,
457.16,72.601,-0.17869,-3.6278,-0.025393,3.9302,71.503,
457.16,72.601,6.5699,-6.8602,1.4536,-0.87284,72.235,
458.16,72.876,0.042193,-0.4487,-0.28845,-0.17012,52.185,
458.16,72.876,0.76032,-2.2906,1.7892,-0.12,72.144,
458.16,72.876,3.1313,-2.938,-0.26772,0.14287,47.791,
458.16,72.876,-0.45702,-1.8854,-0.564,2.9159,71.96,
459.16,72.968,0.85381,0.047491,-0.30632,0.14397,54.108,
459.16,72.968,1.3828,-0.33531,-0.9211,-0.52377,71.686,
459.16,72.968,-0.35301,2.9067,1.4556,-3.8146,71.777,
459.16,72.968,5.2485,-6.6994,1.6399,0.063462,73.517,
460.16,72.784,0.24067,0.28215,0.28901,0.059817,56.122,
460.16,72.784,-0.45142,1.5571,-1.7661,0.52419,72.235,
460.16,72.784,1.8697,-1.7787,-0.22847,0.17143,54.291,
460.16,72.784,0.86697,1.0062,-0.12432,-2.0985,69.305,
461.16,73.151,0.10295,0.49577,0.29436,-0.027205,66.833,
461.16,73.151,0.48583,0.18246,-1.699,1.0046,71.777,
461.16,73.151,1.1681,0.86293,-0.43025,-1.9758,66.376,
461.16,73.151,2.4928,-3.0691,0.29207,0.6244,71.594,
462.16,73.7,0.46225,0.16597,0.1962,0.12954,62.256,
462.16,73.7,0.27654,0.18754,-0.80827,0.010662,73.7,
462.16,73.7,-0.7998,-0.031437,-0.29334,1.1091,69.672,
462.16,73.7,1.088,-1.6736,0.16383,0.53694,71.594,
463.16,74.89,0.37985,0.14255,0.29888,0.14659,64.087,
463.16,74.89,0.62615,0.0074648,-0.68099,-0.09953,57.312,
463.16,74.89,-0.59851,-0.88462,-0.54671,2.0498,68.573,
463.16,74.89,2.241,-2.7368,0.9551,-0.18587,71.594,
464.16,75.989,0.25875,0.16084,0.34134,0.16059,64.545,
464.16,75.989,0.60614,0.38759,-1.7016,0.69204,76.996,
464.16,75.989,-0.92278,-0.81342,0.1604,1.8109,66.01,
464.16,75.989,2.42,-2.8014,0.49134,-0.0047613,56.396,
465.16,76.63,0.18163,0.2111,0.29801,0.24247,64.453,
465.16,76.63,-0.52573,-0.51727,0.39157,0.74052,54.199,
465.16,76.63,-0.37077,-0.093349,1.5577,-1.0903,77.637,
465.16,76.63,2.51,-2.7989,0.5299,-0.098625,57.312,
466.16,76.996,0.26648,0.72709,-0.046476,0.56449,52.551,
466.16,76.996,-0.85825,-0.33665,0.92171,0.51045,76.904,
466.16,76.996,-0.53657,1.2594,1.0342,-1.6386,77.728,
466.16,76.996,3.0354,-3.7019,0.99263,0.050246,57.495,
467.16,76.721,0.029281,0.035761,-0.63452,-0.25429,52.46,
467.16,76.721,-2.1019,0.2284,0.32491,1.0046,52.002,
467.16,76.721,0.65654,-0.99751,-1.4706,2.04,76.538,
467.16,76.721,2.084,-3.6523,2.4017,-0.85678,78.827,
468.16,76.538,0.16395,-0.237,-0.32511,-0.4007,52.002,
468.16,76.538,0.90011,-1.2651,-0.61428,1.0873,75.073,
468.16,76.538,-2.3688,-0.28279,0.42563,1.8761,51.27,
468.16,76.538,-2.0231,4.111,-4.0223,1.8425,77.728,
469.16,76.447,-0.75778,-0.76639,0.18725,-0.13557,52.551,
469.16,76.447,0.0009219,-1.0201,0.23777,0.98768,61.615,
469.16,76.447,1.271,-0.61638,-0.64146,-0.21677,73.883,
469.16,76.447,-1.7218,2.2453,-2.6986,2.0398,77.728,
470.16,76.355,-0.29475,0.089398,-0.21016,-0.4126,50.446,
470.16,76.355,1.2704,-0.1576,-0.79235,-0.38089,73.883,
470.16,76.355,0.05977,-1.7571,-0.35129,1.7048,59.601,
470.16,76.355,-1.9525,2.5818,-2.6527,2.0896,79.102,
471.16,76.355,-1.2022,-0.75586,0.26044,0.29685,49.347,
471.16,76.355,1.1871,-0.48306,-0.77149,-0.23893,72.601,
471.16,76.355,0.20298,-1.1218,0.2655,0.92038,47.058,
471.16,76.355,-1.7393,2.2662,-2.9147,2.3876,78.461,
472.16,76.263,-0.065458,-0.25228,-0.37495,-0.17072,48.523,
472.16,76.263,-0.79748,-0.3394,0.3173,0.75773,46.051,
472.16,76.263,0.62408,-0.46784,-0.87813,0.86208,77.728,
472.16,76.263,-0.90251,1.3075,-1.046,0.64401,65.643,
473.16,76.263,0.091075,0.077902,0.36593,0.31859,49.988,
473.16,76.263,-0.78054,0.60435,0.6815,-0.53085,56.763,79.468
473.16,76.263,0.82172,-0.78992,1.0112,-1.0459,74.982,
473.16,76.263,-1.1086,-1.6015,1.1636,1.2429,44.495,
474.16,76.263,-0.14243,-0.22611,-0.25754,-0.25427,50.079,
474.16,76.263,-0.7813,0.37395,0.75479,-0.37326,56.671,
